city,sum
강원도,99
강원도,463
강원도,691
강원도,303
강원도,4796
강원도,6708
강원도,1997
강원도,208
강원도,179
강원도,100
강원도,65
강원도,257
강원도,184
강원도,258
강원도,348
강원도,363
강원도,125
강원도,175
강원도,1948
강원도,727
강원도,302
강원도,179
강원도,184
강원도,80
강원도,308
강원도,188
강원도,314
강원도,300
강원도,260
강원도,392
강원도,256
강원도,278
강원도,236
강원도,142
강원도,467
강원도,306
강원도,270
강원도,338
강원도,454
강원도,193
강원도,894
강원도,167
강원도,206
강원도,216
강원도,1111
강원도,148
강원도,58
강원도,346
강원도,390
강원도,942
강원도,139
강원도,584
강원도,1723
강원도,230
강원도,176
강원도,372
강원도,551
강원도,768
강원도,355
강원도,522
강원도,270
강원도,285
강원도,59
강원도,70
강원도,34
강원도,44
강원도,277
강원도,155
강원도,386
강원도,403
강원도,222
강원도,130
강원도,119
강원도,119
강원도,141
강원도,155
강원도,204
강원도,192
강원도,190
강원도,335
강원도,570
강원도,116
강원도,168
강원도,358
강원도,204
강원도,260
강원도,208
강원도,213
강원도,98
강원도,200
강원도,156
강원도,154
강원도,99
강원도,109
강원도,118
강원도,243
강원도,157
강원도,300
강원도,566
강원도,200
강원도,177
강원도,247
강원도,81
강원도,109
강원도,422
강원도,156
강원도,257
강원도,344
강원도,645
강원도,229
강원도,1113
강원도,202
강원도,446
강원도,6655
강원도,7774
강원도,558
강원도,3782
강원도,440
강원도,171
강원도,127
강원도,461
강원도,17
강원도,506
강원도,272
강원도,448
강원도,342
강원도,92
강원도,117
강원도,488
강원도,175
강원도,173
강원도,152
강원도,287
강원도,132
강원도,101
강원도,162
강원도,191
강원도,179
강원도,294
강원도,100
강원도,271
강원도,245
강원도,186
강원도,3
강원도,800
강원도,498
강원도,341
강원도,257
강원도,188
강원도,672
강원도,326
강원도,407
강원도,163
강원도,186
강원도,438
강원도,157
강원도,305
강원도,752
강원도,231
강원도,1388
강원도,1448
강원도,433
강원도,354
강원도,587
강원도,413
강원도,480
강원도,652
강원도,355
강원도,182
강원도,551
강원도,337
강원도,141
강원도,1567
강원도,2189
강원도,128
강원도,1096
강원도,92
강원도,89
강원도,55
강원도,57
강원도,72
강원도,112
강원도,173
강원도,115
강원도,143
강원도,181
강원도,214
강원도,42
강원도,126
강원도,102
강원도,85
강원도,79
강원도,140
강원도,197
강원도,622
강원도,68
강원도,81
강원도,77
강원도,156
강원도,72
강원도,44
강원도,86
강원도,732
강원도,108
강원도,239
강원도,164
강원도,103
강원도,82
강원도,77
강원도,101
강원도,12
강원도,829
강원도,585
강원도,1135
강원도,2581
강원도,856
강원도,301
강원도,466
강원도,938
강원도,1528
강원도,384
강원도,328
강원도,179
강원도,696
강원도,1180
강원도,312
강원도,809
강원도,371
강원도,332
강원도,323
강원도,462
강원도,173
강원도,230
강원도,372
강원도,716
강원도,479
강원도,3556
강원도,733
강원도,2034
강원도,215
강원도,95
강원도,87
강원도,243
강원도,335
강원도,162
강원도,227
강원도,81
강원도,42
강원도,216
강원도,202
강원도,54
강원도,36
강원도,52
강원도,138
강원도,383
강원도,80
강원도,679
강원도,3728
강원도,469
강원도,549
강원도,3871
강원도,2650
강원도,296
강원도,1339
강원도,340
강원도,154
강원도,100
강원도,295
강원도,467
강원도,327
강원도,199
강원도,163
강원도,4302
강원도,171
강원도,4379
강원도,1042
강원도,179
강원도,1399
강원도,186
강원도,48
강원도,137
강원도,134
강원도,228
강원도,813
강원도,1714
강원도,141
강원도,302
강원도,152
강원도,235
강원도,1016
강원도,650
강원도,96
강원도,280
강원도,152
강원도,103
강원도,150
강원도,192
강원도,317
강원도,948
강원도,453
강원도,306
강원도,229
강원도,86
강원도,132
강원도,284
강원도,229
강원도,503
강원도,233
강원도,94
강원도,242
강원도,79
강원도,187
강원도,278
강원도,972
강원도,334
강원도,278
강원도,67
강원도,156
강원도,144
강원도,4278
강원도,111
강원도,155
강원도,19
강원도,111
강원도,9
강원도,18
강원도,439
강원도,1
강원도,3
강원도,804
강원도,12
강원도,203
강원도,2
강원도,1971
강원도,349
강원도,2420
강원도,3298
강원도,257
강원도,1818
강원도,2259
강원도,477
강원도,410
강원도,274
강원도,231
강원도,150
강원도,202
강원도,9824
강원도,1794
강원도,1052
강원도,711
강원도,614
강원도,137
강원도,14
강원도,216
강원도,122
강원도,7
강원도,1805
강원도,3569
강원도,906
강원도,368
강원도,319
강원도,21
강원도,12
강원도,520
강원도,102
강원도,680
강원도,1311
강원도,1170
강원도,2205
강원도,1683
강원도,587
강원도,251
강원도,241
강원도,647
강원도,232
강원도,608
강원도,636
강원도,175
강원도,163
강원도,201
강원도,446
강원도,247
강원도,168
강원도,127
강원도,214
강원도,1021
강원도,198
강원도,257
강원도,147
강원도,449
강원도,278
강원도,184
강원도,116
강원도,292
강원도,265
강원도,183
강원도,952
강원도,456
강원도,524
강원도,163
강원도,3683
강원도,831
강원도,653
강원도,409
강원도,467
강원도,7571
강원도,447
강원도,920
강원도,226
강원도,64
강원도,84
강원도,98
강원도,106
강원도,220
강원도,81
강원도,178
강원도,2070
강원도,137
강원도,203
강원도,265
강원도,240
강원도,148
강원도,143
강원도,213
강원도,128
강원도,90
강원도,185
강원도,303
강원도,144
강원도,498
강원도,579
강원도,154
강원도,116
강원도,277
강원도,209
강원도,268
강원도,333
강원도,98
강원도,57
강원도,100
강원도,1
강원도,140
강원도,228
강원도,270
강원도,234
강원도,655
강원도,412
강원도,68
강원도,194
강원도,206
강원도,191
강원도,196
강원도,26
강원도,274
강원도,107
강원도,27
강원도,691
강원도,245
강원도,125
강원도,35
강원도,117
강원도,3173
강원도,2117
강원도,2518
강원도,900
강원도,242
강원도,278
강원도,504
강원도,368
강원도,137
강원도,219
강원도,307
강원도,1218
강원도,389
강원도,1142
강원도,300
강원도,122
강원도,221
강원도,67
강원도,90
강원도,70
강원도,17
강원도,115
강원도,90
강원도,5330
강원도,735
강원도,607
강원도,1231
강원도,3061
강원도,599
강원도,412
강원도,472
강원도,434
강원도,1768
강원도,355
강원도,499
강원도,26
강원도,1150
강원도,578
강원도,291
강원도,192
강원도,3607
강원도,224
강원도,67
강원도,1037
강원도,61
강원도,186
강원도,226
강원도,364
강원도,348
강원도,185
강원도,89
강원도,94
강원도,218
강원도,201
강원도,3885
강원도,198
강원도,66
강원도,129
강원도,100
강원도,65
강원도,76
강원도,116
강원도,67
강원도,296
강원도,85
강원도,170
강원도,320
강원도,110
강원도,18
강원도,85
강원도,104
강원도,1049
강원도,75
강원도,326
강원도,173
강원도,125
강원도,53
강원도,83
강원도,74
강원도,257
강원도,51
강원도,500
강원도,151
강원도,366
강원도,481
강원도,142
강원도,202
강원도,171
강원도,459
강원도,286
강원도,518
강원도,135
강원도,1454
강원도,420
강원도,1186
강원도,288
강원도,228
강원도,160
강원도,208
강원도,302
강원도,270
강원도,585
강원도,487
강원도,187
강원도,281
강원도,599
강원도,1505
강원도,377
강원도,117
강원도,1396
강원도,1773
강원도,271
강원도,41
강원도,1227
강원도,480
강원도,356
강원도,1126
강원도,459
강원도,69
강원도,176
강원도,36
강원도,64
강원도,113
강원도,2009
강원도,2361
강원도,238
강원도,269
강원도,152
강원도,128
강원도,238
강원도,218
강원도,27
강원도,94
강원도,225
강원도,87
강원도,74
강원도,396
강원도,219
강원도,55
강원도,33
강원도,339
강원도,98
강원도,258
강원도,7
강원도,6
강원도,112
강원도,26
강원도,121
강원도,236
강원도,42
강원도,109
강원도,127
강원도,69
강원도,49
강원도,63
강원도,119
강원도,64
강원도,54
강원도,46
강원도,132
강원도,37
강원도,40
강원도,115
강원도,369
강원도,90
강원도,141
강원도,77
강원도,65
강원도,129
강원도,44
강원도,87
강원도,131
강원도,247
강원도,94
강원도,131
강원도,138
강원도,109
강원도,68
강원도,181
강원도,437
강원도,463
강원도,360
강원도,106
강원도,84
강원도,82
강원도,407
강원도,203
강원도,187
강원도,65
강원도,89
강원도,282
강원도,72
강원도,40
강원도,68
강원도,52
강원도,142
강원도,31
강원도,55
강원도,131
강원도,61
강원도,89
강원도,131
강원도,669
강원도,40
강원도,53
강원도,110
강원도,166
강원도,98
강원도,192
강원도,1048
강원도,349
강원도,81
강원도,56
강원도,184
강원도,51
강원도,140
강원도,103
강원도,69
강원도,49
강원도,102
강원도,81
강원도,503
강원도,146
강원도,229
강원도,404
강원도,315
강원도,50
강원도,158
충청북도,919
충청북도,89
충청북도,728
충청북도,2495
충청북도,699
충청북도,150
충청북도,1786
충청북도,1267
충청북도,541
충청북도,884
충청북도,1262
충청북도,2598
충청북도,5470
충청북도,2949
충청북도,10427
충청북도,30430
충청북도,12890
충청북도,84
충청북도,212
충청북도,71917
충청북도,10755
충청북도,14686
충청북도,252
충청북도,247
충청북도,677
충청북도,309
충청북도,91
충청북도,411
충청북도,235
충청북도,160
충청북도,120
충청북도,109
충청북도,209
충청북도,106
충청북도,145
충청북도,146
충청북도,126
충청북도,964
충청북도,125
충청북도,193
충청북도,314
충청북도,256
충청북도,98
충청북도,114
충청북도,75
충청북도,85
충청북도,131
충청북도,215
충청북도,164
충청북도,149
충청북도,79
충청북도,110
충청북도,159
충청북도,191
충청북도,357
충청북도,187
충청북도,135
충청북도,197
충청북도,161
충청북도,115
충청북도,176
충청북도,296
충청북도,160
충청북도,284
충청북도,156
충청북도,501
충청북도,349
충청북도,398
충청북도,269
충청북도,210
충청북도,89
충청북도,387
충청북도,131
충청북도,181
충청북도,235
충청북도,151
충청북도,568
충청북도,1869
충청북도,180
충청북도,86
충청북도,324
충청북도,285
충청북도,1131
충청북도,963
충청북도,381
충청북도,333
충청북도,337
충청북도,289
충청북도,2
충청북도,1319
충청북도,489
충청북도,95
충청북도,128
충청북도,137
충청북도,118
충청북도,32
충청북도,89
충청북도,25
충청북도,2
충청북도,132
충청북도,261
충청북도,265
충청북도,187
충청북도,64
충청북도,46
충청북도,82
충청북도,24
충청북도,279
충청북도,18870
충청북도,14612
충청북도,17465
충청북도,18939
충청북도,499
충청북도,35230
충청북도,28754
충청북도,17086
충청북도,21778
충청북도,4287
충청북도,491
충청북도,477
충청북도,836
충청북도,477
충청북도,277
충청북도,1086
충청북도,126
충청북도,144
충청북도,150
충청북도,133
충청북도,164
충청북도,417
충청북도,123
충청북도,113
충청북도,214
충청북도,565
충청북도,266
충청북도,465
충청북도,600
충청북도,3194
충청북도,237
충청북도,397
충청북도,197
충청북도,128
충청북도,329
충청북도,427
충청북도,188
충청북도,213
충청북도,186
충청북도,188
충청북도,187
충청북도,315
충청북도,288
충청북도,190
충청북도,180
충청북도,134
충청북도,8234
충청북도,8035
충청북도,55572
충청북도,65939
충청북도,32788
충청북도,34
충청북도,6432
충청북도,496
충청북도,417
충청북도,367
충청북도,290
충청북도,185
충청북도,313
충청북도,544
충청북도,418
충청북도,317
충청북도,160
충청북도,244
충청북도,80
충청북도,101
충청북도,135
충청북도,387
충청북도,2806
충청북도,10594
충청북도,31
충청북도,1200
충청북도,18370
충청북도,102
충청북도,273
충청북도,159
충청북도,104
충청북도,432
충청북도,376
충청북도,471
충청북도,5723
충청북도,8426
충청북도,798
충청북도,1580
충청북도,563
충청북도,988
충청북도,4212
충청북도,672
충청북도,192
충청북도,148
충청북도,388
충청북도,244
충청북도,82
충청북도,88
충청북도,364
충청북도,224
충청북도,258
충청북도,284
충청북도,1046
충청북도,2712
충청북도,367
충청북도,326
충청북도,3910
충청북도,237
충청북도,4044
